assay_run_id,run_date,analyte,matrix,instrument_id,sample_type,level,replicate,nominal_conc_ng_ml,back_calc_conc_ng_ml,peak_area_ratio,dilution_factor,bias_pct,within_acceptance
RUN-20260520-001,2026-05-20,CompoundX,Human plasma,LCMS-01,QC,MQC,2,25.0000,25.7818,0.4592,1,3.13,Y
RUN-20260520-001,2026-05-20,CompoundX,Human plasma,LCMS-01,QC,MQC,3,25.0000,25.5711,0.4114,1,2.28,Y
RUN-20260520-001,2026-05-20,CompoundX,Human plasma,LCMS-01,QC,HQC,1,250.0000,245.1421,0.6078,1,-1.94,Y
RUN-20260520-001,2026-05-20,CompoundX,Human plasma,LCMS-01,QC,HQC,2,250.0000,246.1087,0.6020,1,-1.56,Y
RUN-20260520-001,2026-05-20,CompoundX,Human plasma,LCMS-01,QC,HQC,3,250.0000,261.8211,0.5956,1,4.73,Y
RUN-20260520-001,2026-05-20,CompoundX,Human plasma,LCMS-01,BLK,BLK,1,,0.0013,0.0044,1,,
RUN-20260520-001,2026-05-20,CompoundX,Human plasma,LCMS-01,BLK,BLK,2,,0.0199,0.0058,1,,
RUN-20260520-001,2026-05-20,CompoundX,Human plasma,LCMS-01,DBL,DBL,1,,0.0097,0.0044,1,,
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,CAL,CAL1,1,0.5000,0.5147,0.0552,1,2.94,
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,CAL,CAL2,1,1.0000,0.9784,0.1252,1,-2.16,
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,CAL,CAL3,1,2.5000,2.6131,0.1763,1,4.52,
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,CAL,CAL4,1,10.0000,10.4451,0.2909,1,4.45,
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,CAL,CAL5,1,25.0000,25.3059,0.3635,1,1.22,
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,CAL,CAL6,1,100.0000,103.6379,0.4585,1,3.64,
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,CAL,CAL7,1,250.0000,235.5994,0.5579,1,-5.76,
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,CAL,CAL8,1,500.0000,487.2303,0.6039,1,-2.55,
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,QC,LLOQ,1,0.5000,0.5015,0.0254,1,0.29,Y
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,QC,LLOQ,2,0.5000,0.4827,0.0488,1,-3.47,Y
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,QC,LLOQ,3,0.5000,0.4889,0.0427,1,-2.21,Y
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,QC,LQC,1,2.5000,2.3553,0.2052,1,-5.79,Y
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,QC,LQC,2,2.5000,2.4506,0.1849,1,-1.98,Y
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,QC,LQC,3,2.5000,2.6928,0.1929,1,7.71,Y
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,QC,MQC,1,25.0000,26.6545,0.3800,1,6.62,Y
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,QC,MQC,2,25.0000,24.5401,0.3747,1,-1.84,Y
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,QC,MQC,3,25.0000,25.4993,0.3723,1,2.00,Y
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,QC,HQC,1,250.0000,236.5239,0.5310,10,-5.39,Y
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,QC,HQC,2,250.0000,249.5664,0.5588,1,-0.17,Y
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,QC,HQC,3,250.0000,237.0722,0.5232,1,-5.17,Y
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,BLK,BLK,1,,0.0097,0.0029,1,,
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,BLK,BLK,2,,0.0080,0.0015,1,,
RUN-20260521-002,2026-05-21,CompoundX,Human plasma,LCMS-02,DBL,DBL,1,,0.0038,0.0049,1,,
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,CAL,CAL1,1,0.5000,0.5037,0.1087,1,0.73,
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,CAL,CAL2,1,1.0000,1.0156,0.1225,1,1.56,
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,CAL,CAL3,1,2.5000,2.5011,0.2152,1,0.05,
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,CAL,CAL4,1,10.0000,10.2190,0.3159,1,2.19,
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,CAL,CAL5,1,25.0000,24.7939,0.3704,1,-0.82,
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,CAL,CAL6,1,100.0000,95.8045,0.4828,1,-4.20,
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,CAL,CAL7,1,250.0000,248.6981,0.5397,1,-0.52,
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,CAL,CAL8,1,500.0000,501.3592,0.6137,1,0.27,
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,QC,LLOQ,1,0.5000,0.4979,0.0635,1,-0.42,Y
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,QC,LLOQ,2,0.5000,0.4565,0.1076,1,-8.69,Y
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,QC,LLOQ,3,0.5000,0.5304,0.0927,1,6.08,Y
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,QC,LQC,1,2.5000,2.4678,0.1759,1,-1.29,Y
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,QC,LQC,2,2.5000,2.5572,0.1990,1,2.29,Y
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,QC,LQC,3,2.5000,2.4814,0.2298,1,-0.75,Y
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,QC,MQC,1,25.0000,23.9064,0.3878,1,-4.37,Y
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,QC,MQC,2,25.0000,25.6623,0.3756,1,2.65,Y
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,QC,MQC,3,25.0000,24.7231,0.3803,1,-1.11,Y
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,QC,HQC,1,250.0000,236.3387,0.5641,1,-5.46,Y
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,QC,HQC,2,250.0000,229.4742,0.5916,1,-8.21,Y
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,QC,HQC,3,250.0000,271.3910,0.5417,1,8.56,Y
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,BLK,BLK,1,,0.0050,0.0019,1,,
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,BLK,BLK,2,,0.0156,0.0090,1,,
RUN-20260522-003,2026-05-22,CompoundX,Human plasma,LCMS-03,DBL,DBL,1,,0.0041,0.0035,1,,
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,CAL,CAL1,1,0.5000,0.5198,0.0693,1,3.96,
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,CAL,CAL2,1,1.0000,1.0393,0.1177,1,3.93,
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,CAL,CAL3,1,2.5000,2.5242,0.1960,1,0.97,
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,CAL,CAL4,1,10.0000,9.5815,0.2955,1,-4.18,
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,CAL,CAL5,1,25.0000,26.2241,0.3676,1,4.90,
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,CAL,CAL6,1,100.0000,105.0995,0.4745,1,5.10,
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,CAL,CAL7,1,250.0000,254.2614,0.5623,1,1.70,
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,CAL,CAL8,1,500.0000,492.4324,0.6149,1,-1.51,
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,QC,LLOQ,1,0.5000,0.4940,0.0672,1,-1.21,Y
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,QC,LLOQ,2,0.5000,0.4825,0.0996,1,-3.50,Y
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,QC,LLOQ,3,0.5000,0.5375,0.0632,1,7.50,Y
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,QC,LQC,1,2.5000,2.5332,0.1997,1,1.33,Y
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,QC,LQC,2,2.5000,2.6822,0.1865,1,7.29,Y
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,QC,LQC,3,2.5000,2.4315,0.2131,1,-2.74,Y
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,QC,MQC,1,25.0000,26.0491,0.3661,1,4.20,Y
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,QC,MQC,2,25.0000,22.5634,0.3979,1,-9.75,Y
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,QC,MQC,3,25.0000,25.6996,0.3610,1,2.80,Y
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,QC,HQC,1,250.0000,249.4673,0.5589,1,-0.21,Y
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,QC,HQC,2,250.0000,273.3231,0.5561,1,9.33,Y
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,QC,HQC,3,250.0000,225.2698,0.5672,1,-9.89,Y
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,BLK,BLK,1,,0.0170,0.0017,1,,
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,BLK,BLK,2,,0.0083,0.0067,1,,
RUN-20260523-004,2026-05-23,CompoundX,Human plasma,LCMS-01,DBL,DBL,1,,0.0019,0.0038,1,,
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,CAL,CAL1,1,0.5000,0.5235,0.1036,1,4.69,
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,CAL,CAL2,1,1.0000,1.0365,0.1561,1,3.65,
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,CAL,CAL3,1,2.5000,2.4275,0.2065,1,-2.90,
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,CAL,CAL4,1,10.0000,10.2477,0.3037,1,2.48,
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,CAL,CAL5,1,25.0000,25.9636,0.4144,1,3.85,
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,CAL,CAL6,1,100.0000,98.2674,0.4996,1,-1.73,
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,CAL,CAL7,1,250.0000,258.6641,0.5756,1,3.47,
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,CAL,CAL8,1,500.0000,484.1627,0.6296,1,-3.17,
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,QC,LLOQ,1,0.5000,0.4867,0.0990,1,-2.65,Y
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,QC,LLOQ,2,0.5000,0.4973,0.1259,1,-0.54,Y
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,QC,LLOQ,3,0.5000,0.5007,0.0573,1,0.13,Y
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,QC,LQC,1,2.5000,2.7180,0.2420,1,8.72,Y
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,QC,LQC,2,2.5000,2.5268,0.2512,1,1.07,Y
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,QC,LQC,3,2.5000,2.5378,0.1817,1,1.51,Y
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,QC,MQC,1,25.0000,24.9490,0.3967,1,-0.20,Y
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,QC,MQC,2,25.0000,24.7242,0.4031,1,-1.10,Y
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,QC,MQC,3,25.0000,23.6147,0.3978,1,-5.54,Y
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,QC,HQC,1,250.0000,246.5994,0.5779,1,-1.36,Y
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,QC,HQC,2,250.0000,234.9398,0.5712,1,-6.02,Y
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,QC,HQC,3,250.0000,248.3948,0.5907,1,-0.64,Y
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,BLK,BLK,1,,0.0150,0.0085,1,,
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,BLK,BLK,2,,0.0050,0.0017,1,,
RUN-20260524-005,2026-05-24,CompoundX,Human plasma,LCMS-02,DBL,DBL,1,,0.0002,0.0032,1,,
